bldg_id,upgrade,upgrade_name,weight,applicability,in.sqft,in.representative_income,in.county_name,in.ahs_region,in.aiannh_area,in.area_median_income,in.ashrae_iecc_climate_zone_2004,in.bathroom_spot_vent_hour,in.battery,in.bedrooms,in.building_america_climate_zone,in.cec_climate_zone,in.ceiling_fan,in.census_division,in.census_division_recs,in.census_region,in.city,in.clothes_dryer,in.clothes_dryer_usage_level,in.clothes_washer,in.clothes_washer_presence,in.clothes_washer_usage_level,in.cooking_range,in.cooking_range_usage_level,in.cooling_unavailable_days,in.cooling_setpoint,in.cooling_setpoint_has_offset,in.cooling_setpoint_offset_magnitude,in.cooling_setpoint_offset_period,in.corridor,in.county,in.county_and_puma,in.county_metro_status,in.custom_state,in.dehumidifier,in.dishwasher,in.dishwasher_usage_level,in.door_area,in.doors,in.duct_leakage_and_insulation,in.duct_location,in.eaves,in.electric_vehicle_battery,in.electric_vehicle_charge_at_home,in.electric_vehicle_charger,in.electric_vehicle_miles_traveled,in.electric_vehicle_outlet_access,in.electric_vehicle_ownership,in.energystar_climate_zone_2023,in.federal_poverty_level,in.generation_and_emissions_assessment_region,in.geometry_attic_type,in.geometry_building_horizontal_location_mf,in.geometry_building_horizontal_location_sfa,in.geometry_building_level_mf,in.geometry_building_number_units_mf,in.geometry_building_number_units_sfa,in.geometry_building_type_acs,in.geometry_building_type_height,in.geometry_building_type_recs,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_foundation_type,in.geometry_garage,in.geometry_space_combination,in.geometry_stories,in.geometry_stories_low_rise,in.geometry_story_bin,in.geometry_wall_exterior_finish,in.geometry_wall_type,in.ground_thermal_conductivity,in.has_pv,in.heating_fuel,in.heating_unavailable_days,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.holiday_lighting,in.hot_water_distribution,in.hot_water_fixtures,in.household_has_tribal_persons,in.hvac_cooling_autosizing_factor,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_has_ducts,in.hvac_has_shared_system,in.hvac_has_zonal_electric_heating,in.hvac_heating_autosizing_factor,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.hvac_secondary_heating_type,in.hvac_shared_efficiencies,in.hvac_system_is_faulted,in.hvac_system_is_scaled,in.hvac_system_single_speed_ac_airflow,in.hvac_system_single_speed_ac_charge,in.hvac_system_single_speed_ashp_airflow,in.hvac_system_single_speed_ashp_charge,in.income,in.income_recs_2015,in.income_recs_2020,in.infiltration,in.insulation_ceiling,in.insulation_floor,in.insulation_foundation_wall,in.insulation_rim_joist,in.insulation_roof,in.insulation_slab,in.insulation_wall,in.interior_shading,in.iso_rto_region,in.lighting,in.lighting_interior_use,in.lighting_other_use,in.location_region,in.mechanical_ventilation,in.metropolitan_and_micropolitan_statistical_area,in.misc_extra_refrigerator,in.misc_freezer,in.misc_gas_fireplace,in.misc_gas_grill,in.misc_gas_lighting,in.misc_hot_tub_spa,in.misc_pool,in.misc_pool_heater,in.misc_pool_pump,in.misc_well_pump,in.natural_ventilation,in.neighbors,in.occupants,in.orientation,in.overhangs,in.plug_load_diversity,in.plug_loads,in.puma,in.puma_metro_status,in.pv_orientation,in.pv_system_size,in.radiant_barrier,in.range_spot_vent_hour,in.reeds_balancing_area,in.refrigerator,in.refrigerator_usage_level,in.roof_material,in.state,in.state_metro_median_income,in.tenure,in.usage_level,in.vacancy_status,in.vintage,in.vintage_acs,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.window_areas,in.windows,in.air_leakage_to_outside_ach_50,in.applicable,in.buildstock_csv_path,in.units_represented,in.emissions_electricity_folders,in.emissions_electricity_units,in.emissions_electricity_values_or_filepaths,in.emissions_fossil_fuel_units,in.emissions_fuel_oil_values,in.emissions_natural_gas_values,in.emissions_propane_values,in.emissions_scenario_names,in.emissions_types,in.emissions_wood_values,in.simulation_control_run_period_begin_day_of_month,in.simulation_control_run_period_begin_month,in.simulation_control_run_period_calendar_year,in.simulation_control_run_period_end_day_of_month,in.simulation_control_run_period_end_month,in.simulation_control_timestep,in.utility_bill_detailed_filepaths,in.utility_bill_electricity_filepaths,in.utility_bill_electricity_fixed_charges,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_fixed_charges,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,in.utility_bill_propane_fixed_charges,in.utility_bill_propane_marginal_rates,in.utility_bill_pv_compensation_types,in.utility_bill_pv_feed_in_tariff_rates,in.utility_bill_pv_monthly_grid_connection_fee_units,in.utility_bill_pv_monthly_grid_connection_fees,in.utility_bill_pv_net_metering_annual_excess_sellback_rate_types,in.utility_bill_pv_net_metering_annual_excess_sellback_rates,in.utility_bill_scenario_names,in.utility_bill_simple_filepaths,in.utility_bill_wood_fixed_charges,in.utility_bill_wood_marginal_rates,in.weather_file_city,in.weather_file_latitude,in.weather_file_longitude,in.heating_unavailable_period,in.cooling_unavailable_period,out.params.door_area_ft_2,out.params.duct_unconditioned_surface_area_ft_2,out.params.floor_area_attic_ft_2,out.params.floor_area_attic_insulation_increase_ft_2_delta_r_value,out.params.floor_area_conditioned_infiltration_reduction_ft_2_delta_ach_50,out.params.floor_area_foundation_ft_2,out.params.floor_area_lighting_ft_2,out.params.flow_rate_mechanical_ventilation_cfm,out.params.rim_joist_area_above_grade_exterior_ft_2,out.params.roof_area_ft_2,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.params.slab_perimeter_exposed_conditioned_ft,out.params.wall_area_above_grade_conditioned_ft_2,out.params.wall_area_above_grade_exterior_ft_2,out.params.wall_area_below_grade_ft_2,out.params.window_area_ft_2,out.electricity.battery.energy_consumption.kwh,out.electricity.ceiling_fan.energy_consumption.kwh,out.electricity.clothes_dryer.energy_consumption.kwh,out.electricity.clothes_washer.energy_consumption.kwh,out.electricity.cooling_fans_pumps.energy_consumption.kwh,out.electricity.cooling.energy_consumption.kwh,out.electricity.dehumidifier.energy_consumption.kwh,out.electricity.dishwasher.energy_consumption.kwh,out.electricity.ev_charging.energy_consumption.kwh,out.electricity.freezer.energy_consumption.kwh,out.electricity.generator.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.permanent_spa_heat.energy_consumption.kwh,out.electricity.permanent_spa_pump.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.hot_water_recirc_p.energy_consumption.kwh,out.electricity.hot_water_solar_th.energy_consumption.kwh,out.electricity.lighting_exterior.energy_consumption.kwh,out.electricity.lighting_garage.energy_consumption.kwh,out.electricity.lighting_interior.energy_consumption.kwh,out.electricity.mech_vent.energy_consumption.kwh,out.electricity.mech_vent_precool.energy_consumption.kwh,out.electricity.mech_vent_preheat.energy_consumption.kwh,out.electricity.plug_loads.energy_consumption.kwh,out.electricity.pool_heater.energy_consumption.kwh,out.electricity.pool_pump.energy_consumption.kwh,out.electricity.pv.energy_consumption.kwh,out.electricity.range_oven.energy_consumption.kwh,out.electricity.refrigerator.energy_consumption.kwh,out.electricity.television.energy_consumption.kwh,out.electricity.well_pump.energy_consumption.kwh,out.electricity.whole_house_fan.energy_consumption.kwh,out.fuel_oil.clothes_dryer.energy_consumption.kwh,out.fuel_oil.fireplace.energy_consumption.kwh,out.fuel_oil.generator.energy_consumption.kwh,out.fuel_oil.grill.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.lighting.energy_consumption.kwh,out.fuel_oil.mech_vent_preheating.energy_consumption.kwh,out.fuel_oil.range_oven.energy_consumption.kwh,out.natural_gas.clothes_dryer.energy_consumption.kwh,out.natural_gas.fireplace.energy_consumption.kwh,out.natural_gas.generator.energy_consumption.kwh,out.natural_gas.grill.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.permanent_spa_heat.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.lighting.energy_consumption.kwh,out.natural_gas.mech_vent_preheat.energy_consumption.kwh,out.natural_gas.pool_heater.energy_consumption.kwh,out.natural_gas.range_oven.energy_consumption.kwh,out.propane.clothes_dryer.energy_consumption.kwh,out.propane.fireplace.energy_consumption.kwh,out.propane.generator.energy_consumption.kwh,out.propane.grill.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.lighting.energy_consumption.kwh,out.propane.mech_vent_preheating.energy_consumption.kwh,out.propane.range_oven.energy_consumption.kwh,out.site_energy.net.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.electricity.net.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.hot_water.clothes_washer.gal,out.hot_water.dishwasher.gal,out.hot_water.distribution_waste.gal,out.hot_water.fixtures.gal,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.unmet_hours.cooling.hour,out.unmet_hours.heating.hour,out.emissions.electricity.lrmer_mid_case_25.co2e_kg,out.emissions.fuel_oil.lrmer_mid_case_25.co2e_kg,out.emissions.natural_gas.lrmer_mid_case_25.co2e_kg,out.emissions.propane.lrmer_mid_case_25.co2e_kg,out.emissions.all_fuels.lrmer_mid_case_25.co2e_kg,out.emissions.electricity.lrmer_mid_case_15.co2e_kg,out.emissions.fuel_oil.lrmer_mid_case_15.co2e_kg,out.emissions.natural_gas.lrmer_mid_case_15.co2e_kg,out.emissions.propane.lrmer_mid_case_15.co2e_kg,out.emissions.all_fuels.lrmer_mid_case_15.co2e_kg,out.emissions.electricity.lrmer_high_re_cost_15.co2e_kg,out.emissions.fuel_oil.lrmer_high_re_cost_15.co2e_kg,out.emissions.natural_gas.lrmer_high_re_cost_15.co2e_kg,out.emissions.propane.lrmer_high_re_cost_15.co2e_kg,out.emissions.all_fuels.lrmer_high_re_cost_15.co2e_kg,out.emissions.electricity.lrmer_low_re_cost_15.co2e_kg,out.emissions.fuel_oil.lrmer_low_re_cost_15.co2e_kg,out.emissions.natural_gas.lrmer_low_re_cost_15.co2e_kg,out.emissions.propane.lrmer_low_re_cost_15.co2e_kg,out.emissions.all_fuels.lrmer_low_re_cost_15.co2e_kg,out.bills.electricity.usd,out.bills.fuel_oil.usd,out.bills.natural_gas.usd,out.bills.propane.usd,out.bills.all_fuels.usd,out.energy_burden.percentage,out.electricity.battery.energy_consumption.kwh.savings,out.electricity.ceiling_fan.energy_consumption.kwh.savings,out.electricity.clothes_dryer.energy_consumption.kwh.savings,out.electricity.clothes_washer.energy_consumption.kwh.savings,out.electricity.cooling_fans_pumps.energy_consumption.kwh.savings,out.electricity.cooling.energy_consumption.kwh.savings,out.electricity.dehumidifier.energy_consumption.kwh.savings,out.electricity.dishwasher.energy_consumption.kwh.savings,out.electricity.ev_charging.energy_consumption.kwh.savings,out.electricity.freezer.energy_consumption.kwh.savings,out.electricity.generator.energy_consumption.kwh.savings,out.electricity.heating_fans_pumps.energy_consumption.kwh.savings,out.electricity.heating_hp_bkup.energy_consumption.kwh.savings,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh.savings,out.electricity.heating.energy_consumption.kwh.savings,out.electricity.permanent_spa_heat.energy_consumption.kwh.savings,out.electricity.permanent_spa_pump.energy_consumption.kwh.savings,out.electricity.hot_water.energy_consumption.kwh.savings,out.electricity.hot_water_recirc_p.energy_consumption.kwh.savings,out.electricity.hot_water_solar_th.energy_consumption.kwh.savings,out.electricity.lighting_exterior.energy_consumption.kwh.savings,out.electricity.lighting_garage.energy_consumption.kwh.savings,out.electricity.lighting_interior.energy_consumption.kwh.savings,out.electricity.mech_vent.energy_consumption.kwh.savings,out.electricity.mech_vent_precool.energy_consumption.kwh.savings,out.electricity.mech_vent_preheat.energy_consumption.kwh.savings,out.electricity.plug_loads.energy_consumption.kwh.savings,out.electricity.pool_heater.energy_consumption.kwh.savings,out.electricity.pool_pump.energy_consumption.kwh.savings,out.electricity.pv.energy_consumption.kwh.savings,out.electricity.range_oven.energy_consumption.kwh.savings,out.electricity.refrigerator.energy_consumption.kwh.savings,out.electricity.television.energy_consumption.kwh.savings,out.electricity.well_pump.energy_consumption.kwh.savings,out.electricity.whole_house_fan.energy_consumption.kwh.savings,out.fuel_oil.clothes_dryer.energy_consumption.kwh.savings,out.fuel_oil.fireplace.energy_consumption.kwh.savings,out.fuel_oil.generator.energy_consumption.kwh.savings,out.fuel_oil.grill.energy_consumption.kwh.savings,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh.savings,out.fuel_oil.heating.energy_consumption.kwh.savings,out.fuel_oil.hot_water.energy_consumption.kwh.savings,out.fuel_oil.lighting.energy_consumption.kwh.savings,out.fuel_oil.mech_vent_preheating.energy_consumption.kwh.savings,out.fuel_oil.range_oven.energy_consumption.kwh.savings,out.natural_gas.clothes_dryer.energy_consumption.kwh.savings,out.natural_gas.fireplace.energy_consumption.kwh.savings,out.natural_gas.generator.energy_consumption.kwh.savings,out.natural_gas.grill.energy_consumption.kwh.savings,out.natural_gas.heating_hp_bkup.energy_consumption.kwh.savings,out.natural_gas.heating.energy_consumption.kwh.savings,out.natural_gas.permanent_spa_heat.energy_consumption.kwh.savings,out.natural_gas.hot_water.energy_consumption.kwh.savings,out.natural_gas.lighting.energy_consumption.kwh.savings,out.natural_gas.mech_vent_preheat.energy_consumption.kwh.savings,out.natural_gas.pool_heater.energy_consumption.kwh.savings,out.natural_gas.range_oven.energy_consumption.kwh.savings,out.propane.clothes_dryer.energy_consumption.kwh.savings,out.propane.fireplace.energy_consumption.kwh.savings,out.propane.generator.energy_consumption.kwh.savings,out.propane.grill.energy_consumption.kwh.savings,out.propane.heating_hp_bkup.energy_consumption.kwh.savings,out.propane.heating.energy_consumption.kwh.savings,out.propane.hot_water.energy_consumption.kwh.savings,out.propane.lighting.energy_consumption.kwh.savings,out.propane.mech_vent_preheating.energy_consumption.kwh.savings,out.propane.range_oven.energy_consumption.kwh.savings,out.site_energy.net.energy_consumption.kwh.savings,out.site_energy.total.energy_consumption.kwh.savings,out.electricity.net.energy_consumption.kwh.savings,out.electricity.total.energy_consumption.kwh.savings,out.fuel_oil.total.energy_consumption.kwh.savings,out.natural_gas.total.energy_consumption.kwh.savings,out.propane.total.energy_consumption.kwh.savings,out.hot_water.clothes_washer.gal.savings,out.hot_water.dishwasher.gal.savings,out.hot_water.distribution_waste.gal.savings,out.hot_water.fixtures.gal.savings,out.load.cooling.energy_delivered.kbtu.savings,out.load.heating.energy_delivered.kbtu.savings,out.load.hot_water.energy_delivered.kbtu.savings,out.load.cooling.peak.kbtu_hr.savings,out.load.heating.peak.kbtu_hr.savings,out.electricity.summer.peak.kw.savings,out.electricity.winter.peak.kw.savings,out.unmet_hours.cooling.hour.savings,out.unmet_hours.heating.hour.savings,out.emissions_reduction.electricity.lrmer_mid_case_25.co2e_kg,out.emissions_reduction.fuel_oil.lrmer_mid_case_25.co2e_kg,out.emissions_reduction.natural_gas.lrmer_mid_case_25.co2e_kg,out.emissions_reduction.propane.lrmer_mid_case_25.co2e_kg,out.emissions_reduction.all_fuels.lrmer_mid_case_25.co2e_kg,out.emissions_reduction.electricity.lrmer_mid_case_15.co2e_kg,out.emissions_reduction.fuel_oil.lrmer_mid_case_15.co2e_kg,out.emissions_reduction.natural_gas.lrmer_mid_case_15.co2e_kg,out.emissions_reduction.propane.lrmer_mid_case_15.co2e_kg,out.emissions_reduction.all_fuels.lrmer_mid_case_15.co2e_kg,out.emissions_reduction.electricity.lrmer_high_re_cost_15.co2e_kg,out.emissions_reduction.fuel_oil.lrmer_high_re_cost_15.co2e_kg,out.emissions_reduction.natural_gas.lrmer_high_re_cost_15.co2e_kg,out.emissions_reduction.propane.lrmer_high_re_cost_15.co2e_kg,out.emissions_reduction.all_fuels.lrmer_high_re_cost_15.co2e_kg,out.emissions_reduction.electricity.lrmer_low_re_cost_15.co2e_kg,out.emissions_reduction.fuel_oil.lrmer_low_re_cost_15.co2e_kg,out.emissions_reduction.natural_gas.lrmer_low_re_cost_15.co2e_kg,out.emissions_reduction.propane.lrmer_low_re_cost_15.co2e_kg,out.emissions_reduction.all_fuels.lrmer_low_re_cost_15.co2e_kg,out.bills.electricity.usd.savings,out.bills.fuel_oil.usd.savings,out.bills.natural_gas.usd.savings,out.bills.propane.usd.savings,out.bills.all_fuels.usd.savings,out.energy_burden.percentage.savings,upgrade.electric_vehicle_charger,upgrade.electric_vehicle_efficiency_increase,upgrade.electric_vehicle_ownership
60499,19,Efficient Electric Vehicle Adoption with Level 2 Charging,7758167.777777778,True,1698.0,5000.0,Union Parish,Non-CBSA West South Central,No,0-30%,3A,Hour22,None,3,Hot-Humid,None,Standard Efficiency,West South Central,West South Central,South,Not in a census Place,Electric,100% Usage,Standard,Yes,100% Usage,Propane,100% Usage,2 weeks,72F,No,0F,None,Not Applicable,G2201110,"G2201110, G22000500",Metropolitan,Others,None,318 Rated kWh,100% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Living Space,2 ft,"SUV, Battery Electric Vehicle, 200 mile range",80-99%,None,7000,No,No,South-Central,0-100%,SRMVc,None,None,None,None,None,None,Mobile Home,Mobile Home,Mobile Home,1500-1999,1500-2499,Ambient,None,"Mobile Home, Ambient, No Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,1.1,No,Propane,3 days,60F,Yes,3F,Night +2h,No Exterior Use,Uninsulated,90% Usage,No,None,"AC, SEER 10",100% Conditioned,Central AC,Yes,None,No,None,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Propane Fuel Boiler,None,None,0%,None,None,No,No,None,None,None,None,<10000,<20000,<20000,8 ACH50,None,Ceiling R-19,None,None,"Finished, R-30",None,"Wood Stud, R-11","Summer = 0.7, Winter = 0.85",MISO,100% Incandescent,100% Usage,100% Usage,CR09,None,"Monroe, LA MSA",EF 17.6,"EF 12, National Average",None,None,None,None,None,None,None,None,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,South,None,100%,144%,G22000500,Not/partially in metro area,None,None,No,Hour14,86,EF 19.9,100% Usage,"Metal, Dark",LA,0-30%,Owner,Medium,Occupied,1990s,1980-99,Propane Standard,Propane,Yes,Living Space,F15 B15 L15 R15,"Double, Clear, Metal, Air",8.0,true,buildstock.csv,1,"data/emissions/cambium/2022/LRMER_LowRECost_15,data/emissions/cambium/2022/LRMER_MidCase_15,data/emissions/cambium/2022/LRMER_HighRECost_15,data/emissions/cambium/2022/LRMER_MidCase_25","kg/MWh,kg/MWh,kg/MWh,kg/MWh","/home/runner/work/resstock/resstock/resources/data/emissions/cambium/2022/LRMER_LowRECost_15/SRMVc.csv,/home/runner/work/resstock/resstock/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRMVc.csv,/home/runner/work/resstock/resstock/resources/data/emissions/cambium/2022/LRMER_HighRECost_15/SRMVc.csv,/home/runner/work/resstock/resstock/resources/data/emissions/cambium/2022/LRMER_MidCase_25/SRMVc.csv","lb/MBtu,lb/MBtu,lb/MBtu,lb/MBtu",",,,",",,,",",,,","LRMER_LowRECost_15,LRMER_MidCase_15,LRMER_HighRECost_15,LRMER_MidCase_25","CO2e,CO2e,CO2e,CO2e",",,,",1,1,2018,31,12,15,"","","","",0,3.032692308,11.25,0.90533906,0,2.486807692,"","","","","","",Utility Rates - Fixed + Variable,data/utility_bills/sdr_rates/State.tsv,"","",Monroe Regional Ap,32.52,-92.03,Feb 18 - Feb 20,Aug 19 - Sep 1,20.0,0.0,0.0,0.0,0.0,0.0,1698.0,0.0,0.0,1698.0,21.91,0.0,22.77,0.0,40.0,0.0,1376.0,1376.0,0.0,206.4,0.0,95.24809781500001,555.0766069588,20.8080459842,736.1945283424001,3840.1102328306,0.0,76.198478252,1568.5163677104001,1235.294560893,0.0,12.895127088799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.92784529620002,0.0,1945.6988350578001,21.980330265,0.0,0.0,2584.8868391640003,0.0,0.0,0.0,23.445685616000002,1095.4996604076,844.044682176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.6532624308,2405.5273442016,0.0,0.0,690.182370321,18889.895829741,18889.895829741,14840.532852787599,14840.532852787599,0.0,0.0,4049.3629769534,973.9,566.8,1464.2,2813.9,31655.0,2523.0,2638.0,19.267,45.601,27.5717,24.146900000000002,97.5,1.0,5168.5761939812,0.0,0.0,1114.2859442946,6282.8621382758,5721.0743802597,0.0,0.0,1114.2859442946,6835.3603245543,6776.034978482001,0.0,0.0,1114.2859442946,7890.3209227766,3785.1875043367,0.0,0.0,1114.2859442946,4899.4734486313,1921.91,0.0,0.0,375.1,2297.01,42.1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1568.5163677104001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1568.2232966402007,-1568.2232966402007,-1568.223296640199,-1568.223296640199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.3604831058992,0.0,0.0,0.0,-622.3604831058992,-692.1184536881992,0.0,0.0,0.0,-692.1139177644991,-786.0937209048006,0.0,0.0,0.0,-786.0937209047997,-474.45761902000004,0.0,0.0,0.0,-474.45308309629945,-187.9000000000001,0.0,0.0,0.0,-187.9000000000001,0.0,Level 2 charger,15%,Yes
