bldg_id,sample_weight
159,3.6875879538418244
309,4.056346749226006
469,20.28173374613003
1151,3.8631873802152437
1244,2.028173374613003
1306,1.4486952675807165
1334,1.8437939769209122
1437,20.28173374613003
1441,20.28173374613003
1450,3.120266730173851
1604,10.140866873065015
2400,2.897390535161433
2814,1.4486952675807165
3142,20.28173374613003
3398,20.28173374613003
3463,2.897390535161433
3605,10.140866873065015
3697,5.070433436532507
4005,2.897390535161433
4048,20.28173374613003
4169,6.760577915376677
4606,2.028173374613003
4613,20.28173374613003
5596,5.070433436532507
5834,3.6875879538418244
5882,20.28173374613003
5901,2.028173374613003
6075,10.140866873065015
6269,5.070433436532507
6569,20.28173374613003
7372,0.7243476337903583
7395,20.28173374613003
7889,0.9657968450538109
8000,20.28173374613003
8123,20.28173374613003
8353,20.28173374613003
8412,2.028173374613003
8624,20.28173374613003
9504,4.056346749226006
9770,3.3802889576883386
10359,20.28173374613003
10938,20.28173374613003
10956,20.28173374613003
11457,10.140866873065015
11482,20.28173374613003
11626,20.28173374613003
11630,20.28173374613003
12009,1.6901444788441693
12622,20.28173374613003
12657,0.6145979923069707
12735,10.140866873065017
12799,20.28173374613003
12861,5.794781070322866
13603,0.6145979923069707
13654,20.28173374613003
13675,1.8437939769209122
13738,20.28173374613003
14157,3.6875879538418244
14162,20.28173374613003
14624,4.056346749226006
14916,0.7800666825434628
15024,20.28173374613003
15317,10.140866873065015
15505,4.056346749226006
15807,3.3802889576883386
16461,1.8437939769209122
16538,1.8437939769209122
16738,20.28173374613003
16743,3.3802889576883386
16788,20.28173374613003
16884,10.140866873065015
16908,1.0140866873065015
17477,3.3802889576883386
17757,10.140866873065015
18937,5.070433436532507
19456,20.28173374613003
19484,5.794781070322866
19772,0.8112693498452013
19799,13.521155830753354
20323,20.28173374613003
20341,8.112693498452012
20628,10.140866873065015
20938,20.28173374613003
21068,20.28173374613003
21304,4.056346749226006
21806,6.760577915376677
22051,1.4486952675807165
22257,1.4486952675807165
22537,6.760577915376677
23179,6.760577915376677
23276,1.4486952675807165
23485,0.6145979923069707
23841,3.6875879538418244
24233,8.112693498452012
24343,0.8112693498452013
24541,1.5601333650869256
24559,20.28173374613003
25099,4.056346749226006
25678,20.28173374613003
25757,0.5965215807685303
26161,20.28173374613003
26235,2.028173374613003
26875,13.521155830753354
27137,6.760577915376677
27291,3.3802889576883386
27305,4.056346749226006
27864,2.897390535161433
28311,20.28173374613003
28346,3.120266730173851
28419,10.140866873065015
28744,20.28173374613003
28851,20.28173374613003
29175,20.28173374613003
29231,13.521155830753354
29233,3.3802889576883386
29254,20.28173374613003
29501,4.269838683395796
29740,20.28173374613003
30004,2.897390535161433
30051,20.28173374613003
30339,20.28173374613003
30683,10.140866873065015
30887,2.028173374613003
30928,3.3802889576883386
31142,4.056346749226006
31359,0.7800666825434628
31710,6.760577915376677
31972,20.28173374613003
32121,10.140866873065015
32123,1.5601333650869256
32348,0.5965215807685303
32677,4.056346749226006
32905,20.28173374613003
32960,20.28173374613003
33587,2.7656909653813684
34009,4.056346749226006
34033,10.140866873065015
34278,20.28173374613003
35116,10.140866873065015
35368,20.28173374613003
35569,6.760577915376677
35583,20.28173374613003
35731,0.5965215807685303
36201,3.6875879538418244
37113,1.8437939769209122
37610,20.28173374613003
37753,1.4486952675807165
38439,8.112693498452012
38473,20.28173374613003
39224,10.140866873065015
39904,20.28173374613003
40070,20.28173374613003
40129,20.28173374613003
40495,20.28173374613003
40622,10.140866873065017
41072,10.140866873065015
41259,2.028173374613003
41395,20.28173374613003
41589,8.6921716054843
41877,10.140866873065015
41922,20.28173374613003
42045,20.28173374613003
42184,20.28173374613003
42770,5.070433436532507
42788,0.7800666825434628
42907,8.112693498452012
43116,20.28173374613003
43572,4.056346749226006
43707,20.28173374613003
44811,4.34608580274215
44981,0.8112693498452013
45025,0.6145979923069707
45283,20.28173374613003
45788,10.140866873065015
45810,20.28173374613003
46833,2.028173374613003
47602,3.3802889576883386
47766,20.28173374613003
47837,1.0140866873065015
47901,5.070433436532507
48187,0.6145979923069707
48218,20.28173374613003
48228,4.507051943584452
48344,20.28173374613003
48672,5.070433436532507
48718,20.28173374613003
48780,0.7800666825434628
48932,20.28173374613003
48980,6.760577915376677
49028,20.28173374613003
49331,8.112693498452012
50071,2.028173374613003
50313,10.140866873065015
50402,20.28173374613003
50719,0.5965215807685303
51102,6.760577915376677
51316,20.28173374613003
51634,16.901444788441694
51689,2.897390535161433
51787,4.269838683395796
51966,2.028173374613003
52156,20.28173374613003
52314,5.070433436532507
53000,20.28173374613003
53168,3.120266730173851
53177,0.9657968450538109
53933,5.070433436532507
54128,0.6145979923069707
54260,20.28173374613003
56354,6.760577915376677
56485,20.28173374613003
56550,3.3802889576883386
56567,10.140866873065015
56912,1.4486952675807165
57006,4.056346749226006
57056,4.056346749226006
57398,3.8631873802152437
57740,6.760577915376677
58170,1.8437939769209122
58512,0.8112693498452013
58601,1.0140866873065015
58751,5.070433436532507
58894,4.056346749226006
59600,20.28173374613003
59941,0.8112693498452013
59954,1.4486952675807165
60042,20.28173374613003
60975,20.28173374613003
61489,0.6145979923069707
61835,3.6875879538418244
61948,10.140866873065015
62051,15.211300309597524
62083,20.28173374613003
62170,20.28173374613003
62214,0.7243476337903583
62732,20.28173374613003
62814,20.28173374613003
63246,0.7800666825434628
63416,2.7656909653813684
64235,0.8112693498452013
64305,10.140866873065015
64510,20.28173374613003
64973,10.140866873065015
65087,0.7243476337903583
65254,3.8631873802152437
66644,4.34608580274215
66816,3.8631873802152437
66954,6.240533460347702
67011,3.8631873802152437
67428,10.140866873065015
67949,3.120266730173851
68277,0.6145979923069707
68440,5.070433436532507
69211,20.28173374613003
69237,20.28173374613003
69354,20.28173374613003
69475,20.28173374613003
69497,20.28173374613003
69711,20.28173374613003
70102,0.8112693498452013
71170,10.140866873065015
71447,4.056346749226006
72556,0.7243476337903583
73225,0.7243476337903583
73268,2.897390535161433
73343,20.28173374613003
73567,20.28173374613003
73846,20.28173374613003
73868,20.28173374613003
74313,2.028173374613003
74318,20.28173374613003
74406,2.028173374613003
75016,10.140866873065015
75394,16.901444788441694
75642,1.8437939769209122
75997,4.056346749226006
76159,3.8631873802152437
76207,0.7243476337903583
76442,1.4486952675807165
76997,20.28173374613003
77559,20.28173374613003
78111,20.28173374613003
78181,20.28173374613003
78191,20.28173374613003
78775,20.28173374613003
80582,20.28173374613003
81223,1.4486952675807165
81782,0.8112693498452013
82187,0.8112693498452013
82272,20.28173374613003
82347,10.140866873065015
82362,0.7800666825434628
82627,0.8112693498452013
82942,0.8112693498452013
82974,1.4486952675807165
83061,20.28173374613003
84749,0.6145979923069707
84837,16.901444788441694
84859,5.070433436532507
84929,10.140866873065015
85725,5.070433436532507
85898,0.5965215807685303
85905,0.8112693498452013
86384,20.28173374613003
86847,10.140866873065015
87264,8.6921716054843
87600,20.28173374613003
88086,20.28173374613003
88423,0.9657968450538109
88436,4.056346749226006
88476,20.28173374613003
89243,5.070433436532507
89452,13.521155830753354
89651,20.28173374613003
90211,2.028173374613003
90666,2.028173374613003
90843,20.28173374613003
