183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
193.5
199.2
196.8
191.3
183.3
175.8
89.5
64.1
61.4
60.5
57.2
58.1
54.9
61.5
81.2
172.3
166.4
172.9
166.3
170.3
171.8
173.2
178.1
183.9
